run,output,method,status,successes,episodes,success_rate,eval_seed,collect_seed,label_backend,prompt_mode,eval_prompt_mode,rollout_sha256,indicator_positive_ratio,summary_path
dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,acp_positive,ok,65,100,0.650000,0,,,,,,,runs\dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,acp_positive,ok,57,100,0.570000,1,,,,,,,runs\dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,acp_positive,ok,60,100,0.600000,2,,,,,,,runs\dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,acp_positive,ok,59,100,0.590000,3,,,,,,,runs\dexjoco_click_mouse_p0_acp_prompt_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_acp_prompt_seed4_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,acp_positive,ok,53,100,0.530000,4,,,,,,,runs\dexjoco_click_mouse_p0_acp_prompt_seed4_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_baseline_seed4_eval100_l40_v1,outputs\dexjoco_click_mouse_acp_prompt_eval20,baseline,ok,65,100,0.650000,4,,,,,,,runs\dexjoco_click_mouse_p0_baseline_seed4_eval100_l40_v1\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3,outputs\dexjoco_click_mouse_acp_prompt_eval20,baseline,ok,72,100,0.720000,0,,,,,,,runs\dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3,outputs\dexjoco_click_mouse_acp_prompt_eval20,baseline,ok,65,100,0.650000,1,,,,,,,runs\dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3,outputs\dexjoco_click_mouse_acp_prompt_eval20,baseline,ok,70,100,0.700000,2,,,,,,,runs\dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3,outputs\dexjoco_click_mouse_acp_prompt_eval20,baseline,ok,70,100,0.700000,3,,,,,,,runs\dexjoco_click_mouse_p0_prompt_calibration_eval100_l40_v3\outputs\dexjoco_click_mouse_acp_prompt_eval20\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora,p2_acp_lora_seed10000,ok,51,100,0.510000,0,,none,acp,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora,p2_acp_lora_seed10000,ok,61,100,0.610000,1,,none,acp,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora,p2_acp_lora_seed10000,ok,44,100,0.440000,2,,none,acp,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\acp_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora,p2_base_lora_seed10000,ok,53,100,0.530000,0,,none,base,base,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora,p2_base_lora_seed10000,ok,66,100,0.660000,1,,none,base,base,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora,p2_base_lora_seed10000,ok,48,100,0.480000,2,,none,base,base,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\base_lora\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive,p2_random_positive_seed10000,ok,56,100,0.560000,0,,npz,indicator,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive,p2_random_positive_seed10000,ok,61,100,0.610000,1,,npz,indicator,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive\summary.tsv
dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4,outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive,p2_random_positive_seed10000,ok,60,100,0.600000,2,,npz,indicator,acp,,,runs\dexjoco_click_mouse_p2_frozen_pool_ablation_l40_v4\outputs\dexjoco_click_mouse_p2_frozen_pool\random_positive\summary.tsv
dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6,outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp,p2_pistar06_value_acp_seed10000,ok,70,100,0.700000,0,,pistar06,indicator,acp,,,runs\dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6\outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp\summary.tsv
dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6,outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp,p2_pistar06_value_acp_seed10000,ok,71,100,0.710000,1,,pistar06,indicator,acp,,,runs\dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6\outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp\summary.tsv
dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6,outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp,p2_pistar06_value_acp_seed10000,ok,69,100,0.690000,2,,pistar06,indicator,acp,,,runs\dexjoco_click_mouse_p2_pistar06_value_acp_recovery_bert_public_lm_resume_infer_l40_v6\outputs\dexjoco_click_mouse_p2_frozen_pool\pistar06_value_acp\summary.tsv
